filename,type,start_time,end_time,local,state,region,info
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,161.42000000000002,161.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,161.86,168.48,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,168.48,169.02,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,169.02,172.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,172.22,175.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,175.86,176.24,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,176.24,178.24,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,178.24,178.64000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,178.64000000000001,180.36,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,180.36,188.0,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,188.0,188.4,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,188.4,191.9,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,191.9,192.34,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,192.34,197.6,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,197.6,198.34,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,198.34,208.48000000000002,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,208.48000000000002,209.24,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,209.24,211.28,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,211.28,211.70000000000002,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,211.70000000000002,215.26,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,215.26,215.8,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,215.8,224.20000000000002,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,224.20000000000002,224.64000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,224.64000000000001,227.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,227.76,229.68,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,229.68,231.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,231.22,231.8,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,231.8,235.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,235.44,236.26,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,236.26,238.8,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,238.8,239.32,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,239.32,241.18,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,241.18,241.78,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,241.78,249.3,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,249.3,249.78,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,249.78,257.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,257.44,257.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,257.94,259.24,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,259.24,261.18,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,261.18,261.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,261.86,263.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,263.86,273.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,273.86,274.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,274.5,277.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,277.54,277.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,277.94,281.12,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,281.12,281.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,281.72,286.28000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,286.28000000000003,286.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,286.72,289.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,289.54,289.98,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,289.98,293.62,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,293.62,294.02,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,294.02,298.90000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,298.90000000000003,299.3,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,299.3,301.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,301.5,301.92,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,301.92,304.58,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,304.58,305.0,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,305.0,305.84000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,305.84000000000003,306.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,306.52,307.2,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,307.2,307.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,307.76,310.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,310.76,311.16,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,311.16,313.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,313.22,313.84000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,313.84000000000003,318.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,318.94,319.46,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,319.46,324.3,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,324.3,324.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,324.72,331.28000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,331.28000000000003,331.98,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,331.98,342.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,342.72,344.1,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,344.1,344.6,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,344.6,347.6,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,347.6,348.04,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,348.04,348.46,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,348.46,348.90000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,348.90000000000003,349.78000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,349.78000000000003,350.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,350.22,351.14,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,351.14,351.58,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,351.58,352.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,352.86,353.34000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,353.34000000000003,354.48,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,354.48,356.34000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,356.34000000000003,356.82,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,356.82,357.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,357.72,358.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,358.44,363.90000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,363.90000000000003,364.38,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,364.38,365.32,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,365.32,365.74,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,365.74,366.82,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,366.82,367.26,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,367.26,368.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,368.22,369.02,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,369.02,371.2,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,371.2,371.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,371.72,377.7,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,377.7,378.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,378.52,383.16,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,383.16,383.88,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,383.88,389.64,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,389.64,390.16,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,390.16,391.7,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,391.7,392.58,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,392.58,397.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,397.86,398.28000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,398.28000000000003,401.1,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,401.1,401.62,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,401.62,403.6,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,403.6,404.02,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,404.02,406.82,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,406.82,408.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,408.72,410.24,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,410.24,413.84000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,413.84000000000003,414.40000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,414.40000000000003,416.38,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,416.38,416.96000000000004,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,416.96000000000004,418.98,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,418.98,419.38,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,419.38,421.78000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,421.78000000000003,422.18,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,422.18,423.02,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,423.02,423.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,423.5,433.08,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,433.08,433.78000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,433.78000000000003,435.14,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,435.14,436.38,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,436.38,444.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,444.44,444.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,444.86,448.28000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,448.28000000000003,448.82,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,448.82,454.38,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,454.38,454.8,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,454.8,458.8,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,458.8,459.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,459.22,461.28000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,461.28000000000003,461.68,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,461.68,463.18,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,463.18,469.36,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,469.36,469.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,469.76,483.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,483.52,484.16,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,484.16,487.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,487.72,488.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,488.72,494.3,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,494.3,494.84000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,494.84000000000003,496.0,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,496.0,496.46000000000004,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,496.46000000000004,500.52000000000004,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,500.52000000000004,500.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,500.94,506.78000000000003,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,music,506.78000000000003,510.18,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,510.18,523.7,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,523.7,524.1800000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,524.1800000000001,530.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,530.52,531.08,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,531.08,533.82,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,533.82,536.88,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,536.88,555.48,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,555.48,555.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,555.86,560.08,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,560.08,560.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,560.54,567.46,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,567.46,568.0,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,568.0,568.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,568.76,569.36,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,569.36,572.64,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,572.64,573.58,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,573.58,580.3000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,580.3000000000001,580.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,580.86,584.8000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,584.8000000000001,585.3000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,585.3000000000001,588.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,588.54,589.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,589.22,590.64,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,590.64,593.86,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,593.86,594.42,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,594.42,597.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,597.94,598.34,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,598.34,602.14,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,602.14,602.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,602.54,603.9,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,603.9,612.08,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,612.08,612.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,612.5,614.8000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,614.8000000000001,615.26,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,615.26,626.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,626.44,626.94,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,626.94,630.08,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,630.08,630.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,630.52,645.42,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,645.42,645.9,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,645.9,651.62,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,651.62,652.4,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,652.4,653.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,653.22,653.6800000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,653.6800000000001,658.52,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,658.52,659.0,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,659.0,662.8000000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,662.8000000000001,663.22,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,663.22,671.74,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,671.74,672.14,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,672.14,673.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,673.54,678.66,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,678.66,679.0600000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,679.0600000000001,688.16,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,688.16,688.5600000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,688.5600000000001,691.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,691.5,691.9,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,691.9,699.44,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,699.44,699.84,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,699.84,705.76,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,705.76,706.28,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,706.28,708.32,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,708.32,708.72,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,708.72,709.0600000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,709.0600000000001,709.58,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,709.58,724.5,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,724.5,724.9,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,female,724.9,729.74,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,729.74,730.54,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,male,730.54,734.5600000000001,Minas Gerais,MG,sudeste,municípios e Capital
4Gq1Z32xcmDgJOo3CD5EfY,noEnergy,734.5600000000001,734.96,Minas Gerais,MG,sudeste,municípios e Capital
